Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.104,6448,60.000,55.000,15.223,N/A,16.000,50.000,56.000,1935.000,6000.000,1.043,1121.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.609,6448,60.000,55.000,15.223,N/A,16.000,50.000,56.000,1935.000,6000.000,1.043,1121.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.115,6448,59.000,55.000,15.397,N/A,16.000,48.000,56.000,1935.000,6000.000,1.043,985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.620,6448,59.000,55.000,15.397,N/A,16.000,48.000,56.000,1935.000,6000.000,1.043,985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.126,6448,59.000,56.000,15.022,N/A,18.000,47.000,56.000,1935.000,6000.000,1.043,1297.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.630,6448,59.000,56.000,15.022,N/A,18.000,47.000,56.000,1935.000,6000.000,1.043,1297.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.135,6448,59.000,56.000,14.908,N/A,26.000,55.000,57.000,1935.000,6000.000,1.043,1022.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.641,6448,59.000,56.000,14.908,N/A,26.000,55.000,57.000,1935.000,6000.000,1.043,1022.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.146,6448,60.000,55.000,15.247,N/A,21.000,57.000,57.000,1935.000,6000.000,1.043,1118.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.651,6448,60.000,55.000,15.247,N/A,21.000,57.000,57.000,1935.000,6000.000,1.043,1118.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.156,6448,60.000,55.000,15.047,N/A,17.000,57.000,57.000,1935.000,6000.000,1.043,1180.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.661,6448,60.000,55.000,15.047,N/A,17.000,57.000,57.000,1935.000,6000.000,1.043,1180.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.166,6448,60.000,55.000,15.266,N/A,16.000,56.000,57.000,1935.000,6000.000,1.043,1214.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.671,6448,60.000,55.000,15.266,N/A,16.000,56.000,57.000,1935.000,6000.000,1.043,1214.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.176,6448,59.000,55.000,15.312,N/A,16.000,55.000,58.000,1935.000,6000.000,1.043,1187.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.681,6448,59.000,55.000,15.312,N/A,16.000,55.000,58.000,1935.000,6000.000,1.043,1187.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.186,6448,59.000,55.000,15.174,N/A,15.000,55.000,58.000,1935.000,6000.000,1.043,1192.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.692,6448,59.000,55.000,15.174,N/A,15.000,55.000,58.000,1935.000,6000.000,1.043,1192.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.197,6448,60.000,53.000,15.150,N/A,24.000,56.000,58.000,1935.000,6000.000,1.043,1223.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.702,6448,60.000,53.000,15.150,N/A,24.000,56.000,58.000,1935.000,6000.000,1.043,1223.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.207,6448,59.000,53.000,15.288,N/A,21.000,56.000,58.000,1935.000,6000.000,1.043,1245.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.712,6448,59.000,53.000,15.288,N/A,21.000,56.000,58.000,1935.000,6000.000,1.043,1245.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.217,6448,60.000,55.000,15.270,N/A,20.000,56.000,58.000,1935.000,6000.000,1.043,1250.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.722,6448,60.000,55.000,15.270,N/A,20.000,56.000,58.000,1935.000,6000.000,1.043,1250.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.227,6448,60.000,55.000,15.083,N/A,21.000,56.000,58.000,1935.000,6000.000,1.043,1257.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.732,6448,60.000,55.000,15.083,N/A,21.000,56.000,58.000,1935.000,6000.000,1.043,1257.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.237,6448,60.000,55.000,14.958,N/A,21.000,55.000,58.000,1935.000,6000.000,1.043,1264.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.641,6448,60.000,55.000,14.958,N/A,21.000,55.000,58.000,1935.000,6000.000,1.043,1264.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.146,6448,60.000,55.000,15.059,N/A,20.000,57.000,59.000,1935.000,6000.000,1.043,1286.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.651,6448,60.000,55.000,15.059,N/A,20.000,57.000,59.000,1935.000,6000.000,1.043,1286.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.157,6448,60.000,55.000,14.750,N/A,23.000,57.000,59.000,1935.000,6000.000,1.043,1291.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.662,6448,60.000,55.000,14.750,N/A,23.000,57.000,59.000,1935.000,6000.000,1.043,1291.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.167,6448,59.000,56.000,15.212,N/A,18.000,58.000,59.000,1935.000,6000.000,1.043,1300.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.672,6448,59.000,56.000,15.212,N/A,18.000,58.000,59.000,1935.000,6000.000,1.043,1300.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.177,6448,60.000,56.000,15.015,N/A,21.000,58.000,59.000,1935.000,6000.000,1.043,1314.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.682,6448,60.000,56.000,15.015,N/A,21.000,58.000,59.000,1935.000,6000.000,1.043,1314.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.187,6448,60.000,55.000,15.044,N/A,20.000,56.000,59.000,1935.000,6000.000,1.043,1334.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
