Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
1.402,14708,60.000,48.000,5.837,N/A,0.000,38.000,45.000,810.000,5000.000,0.725,782.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.906,14708,60.000,48.000,5.837,N/A,0.000,38.000,45.000,810.000,5000.000,0.725,782.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.413,14708,60.000,48.000,5.935,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.919,14708,60.000,48.000,5.935,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.424,14708,60.000,48.000,5.852,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.930,14708,60.000,48.000,5.852,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.436,14708,59.000,30.000,5.350,N/A,22.000,39.000,44.000,810.000,5000.000,0.725,799.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.944,14708,59.000,30.000,5.350,N/A,22.000,39.000,44.000,810.000,5000.000,0.725,799.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.449,14708,59.000,48.000,5.441,N/A,16.000,36.000,45.000,870.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.954,14708,59.000,48.000,5.441,N/A,16.000,36.000,45.000,870.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.461,14708,59.000,48.000,5.689,N/A,18.000,37.000,44.000,840.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.966,14708,59.000,48.000,5.689,N/A,18.000,37.000,44.000,840.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.472,14708,59.000,49.000,6.229,N/A,21.000,37.000,44.000,810.000,5000.000,0.725,985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.979,14708,59.000,49.000,6.229,N/A,21.000,37.000,44.000,810.000,5000.000,0.725,985.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.484,14708,59.000,48.000,6.074,N/A,19.000,39.000,45.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.989,14708,59.000,48.000,6.074,N/A,19.000,39.000,45.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.495,14708,59.000,49.000,5.724,N/A,18.000,39.000,45.000,810.000,5000.000,0.725,770.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.000,14708,59.000,49.000,5.724,N/A,18.000,39.000,45.000,810.000,5000.000,0.725,770.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.506,14708,59.000,49.000,5.708,N/A,22.000,39.000,44.000,825.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.013,14708,59.000,49.000,5.708,N/A,22.000,39.000,44.000,825.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.517,14708,60.000,49.000,5.704,N/A,21.000,38.000,45.000,825.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.023,14708,60.000,49.000,5.704,N/A,21.000,38.000,45.000,825.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.529,14708,59.000,50.000,6.127,N/A,17.000,39.000,44.000,825.000,5000.000,0.725,936.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.034,14708,59.000,50.000,6.127,N/A,17.000,39.000,44.000,825.000,5000.000,0.725,936.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.438,14708,59.000,51.000,5.790,N/A,15.000,39.000,44.000,825.000,5000.000,0.725,898.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.942,14708,59.000,51.000,5.790,N/A,15.000,39.000,44.000,825.000,5000.000,0.725,898.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.447,14708,59.000,50.000,5.676,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.951,14708,59.000,50.000,5.676,N/A,16.000,39.000,44.000,810.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.456,14708,59.000,50.000,5.689,N/A,18.000,39.000,45.000,840.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.960,14708,59.000,50.000,5.689,N/A,18.000,39.000,45.000,840.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.465,14708,60.000,49.000,5.688,N/A,19.000,38.000,45.000,825.000,5000.000,0.725,996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.970,14708,60.000,49.000,5.688,N/A,19.000,38.000,45.000,825.000,5000.000,0.725,996.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.479,14708,59.000,49.000,5.918,N/A,25.000,39.000,44.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.983,14708,59.000,49.000,5.918,N/A,25.000,39.000,44.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.488,14708,60.000,49.000,5.903,N/A,23.000,38.000,44.000,855.000,5000.000,0.725,854.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.995,14708,60.000,49.000,5.903,N/A,23.000,38.000,44.000,855.000,5000.000,0.725,854.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.500,14708,59.000,49.000,5.933,N/A,22.000,38.000,45.000,855.000,5000.000,0.725,1086.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.005,14708,59.000,49.000,5.933,N/A,22.000,38.000,45.000,855.000,5000.000,0.725,1086.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.512,14708,59.000,49.000,5.979,N/A,19.000,38.000,45.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.016,14708,59.000,49.000,5.979,N/A,19.000,38.000,45.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.522,14708,59.000,48.000,5.708,N/A,19.000,38.000,45.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.027,14708,59.000,48.000,5.708,N/A,19.000,38.000,45.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.531,14708,60.000,48.000,5.756,N/A,20.000,39.000,44.000,855.000,5000.000,0.725,925.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.037,14708,60.000,48.000,5.756,N/A,20.000,39.000,44.000,855.000,5000.000,0.725,925.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.544,14708,60.000,48.000,5.764,N/A,20.000,38.000,44.000,855.000,5000.000,0.725,832.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.049,14708,60.000,48.000,5.764,N/A,20.000,38.000,44.000,855.000,5000.000,0.725,832.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.554,14708,59.000,48.000,5.747,N/A,17.000,39.000,44.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.060,14708,59.000,48.000,5.747,N/A,17.000,39.000,44.000,855.000,5000.000,0.725,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
